CV_ID,CV_Category,Top_JD_Categories,Match_Scores,Top_Score,cv_skills,jd_skills,Missing_Skills
Database,Database,"['Data Engineer.36', 'Data Engineer.69', 'Software Engineer.1', 'Data Engineer.94', 'Data Engineer.2']","[0.61465925, 0.609143, 0.6060053, 0.5962232, 0.5867797]",0.61465925,"['r', 'scala', 'sql', 'aws', 'jenkins', 'linux', 'shell scripting']",,[]
Database,Database,"['Data Engineer.36', 'Data Engineer.69', 'Software Engineer.1', 'Data Engineer.94', 'Data Engineer.2']","[0.61465925, 0.609143, 0.6060053, 0.5962232, 0.5867797]",0.61465925,"['r', 'sql', 'linux']",,[]
Database,Database,"['Data Engineer.36', 'Data Engineer.69', 'Software Engineer.1', 'Data Engineer.94', 'Data Engineer.2']","[0.61465925, 0.609143, 0.6060053, 0.5962232, 0.5867797]",0.61465925,"['r', 'sql', 'sql server', 'clustering']",,[]
Database,Database,"['Data Engineer.36', 'Data Engineer.69', 'Software Engineer.1', 'Data Engineer.94', 'Data Engineer.2']","[0.61465925, 0.609143, 0.6060053, 0.5962232, 0.5867797]",0.61465925,['r'],,[]
Database,Database,"['Data Engineer.36', 'Data Engineer.69', 'Software Engineer.1', 'Data Engineer.94', 'Data Engineer.2']","[0.61465925, 0.609143, 0.6060053, 0.5962232, 0.5867797]",0.61465925,"['r', 'sql', 'sql server', 'linux']",,[]
Database,Database,"['Data Engineer.36', 'Data Engineer.69', 'Software Engineer.1', 'Data Engineer.94', 'Data Engineer.2']","[0.61465925, 0.609143, 0.6060053, 0.5962232, 0.5867797]",0.61465925,"['python', 'r', 'sql', 'excel', 'machine learning', 'linux', 'regression']",,[]
Database,Database,"['Data Engineer.20', 'Data Engineer.36', 'Data Scientist.263', 'Data Engineer.1', 'Data Engineer.31']","[0.7825788, 0.7729486, 0.7584576, 0.749458, 0.7466818]",0.7825788,"['r', 'sql', 'sql server', 'postgresql', 'linux']",,[]
Database,Database,"['Data Engineer.20', 'Data Engineer.36', 'Data Scientist.263', 'Data Engineer.1', 'Data Engineer.31']","[0.7825788, 0.7729486, 0.7584576, 0.749458, 0.7466818]",0.7825788,"['r', 'scala', 'sql', 'sql server', 'mongodb', 'linux', 'shell scripting']",,[]
Database,Database,"['Data Engineer.20', 'Data Engineer.36', 'Data Scientist.263', 'Data Engineer.1', 'Data Engineer.31']","[0.7825788, 0.7729486, 0.7584576, 0.749458, 0.7466818]",0.7825788,"['r', 'java', 'sql', 'sql server', 'postgresql', 'azure', 'clustering']",,[]
Database,Database,"['Data Engineer.20', 'Data Engineer.36', 'Data Scientist.263', 'Data Engineer.1', 'Data Engineer.31']","[0.7825788, 0.7729486, 0.7584576, 0.749458, 0.7466818]",0.7825788,"['r', 'sql', 'sql server', 'postgresql', 'mongodb', 'linux']",,[]
Database,Database,"['Data Engineer.20', 'Data Engineer.36', 'Data Scientist.263', 'Data Engineer.1', 'Data Engineer.31']","[0.7825788, 0.7729486, 0.7584576, 0.749458, 0.7466818]",0.7825788,"['r', 'sql', 'linux', 'optimization']",,[]
Database,Database,"['Data Engineer.20', 'Data Engineer.36', 'Data Scientist.263', 'Data Engineer.1', 'Data Engineer.31']","[0.7825788, 0.7729486, 0.7584576, 0.749458, 0.7466818]",0.7825788,"['r', 'scala', 'sql', 'aws', 'jenkins', 'linux', 'shell scripting']",,[]
Database,Database,"['Data Engineer.20', 'Data Engineer.36', 'Data Scientist.263', 'Data Engineer.1', 'Data Engineer.31']","[0.7825788, 0.7729486, 0.7584576, 0.749458, 0.7466818]",0.7825788,"['r', 'sql', 'linux']",,[]
Database,Database,"['Data Engineer.20', 'Data Engineer.36', 'Data Scientist.263', 'Data Engineer.1', 'Data Engineer.31']","[0.7825788, 0.7729486, 0.7584576, 0.749458, 0.7466818]",0.7825788,"['r', 'sql', 'sql server', 'clustering']",,[]
Database,Database,"['Data Engineer.20', 'Data Engineer.36', 'Data Scientist.263', 'Data Engineer.1', 'Data Engineer.31']","[0.7825788, 0.7729486, 0.7584576, 0.749458, 0.7466818]",0.7825788,['r'],,[]
Database,Database,"['Data Engineer.20', 'Data Engineer.36', 'Data Scientist.263', 'Data Engineer.1', 'Data Engineer.31']","[0.7825788, 0.7729486, 0.7584576, 0.749458, 0.7466818]",0.7825788,"['r', 'sql', 'sql server', 'linux']",,[]
Database,Database,"['Data Engineer.20', 'Data Engineer.36', 'Data Scientist.263', 'Data Engineer.1', 'Data Engineer.31']","[0.7825788, 0.7729486, 0.7584576, 0.749458, 0.7466818]",0.7825788,"['python', 'r', 'sql', 'excel', 'machine learning', 'linux', 'regression']",,[]
Database,Database,"['Data Scientist.263', 'Data Engineer.8', 'Data Engineer.75', 'Data Engineer.36', 'Data Engineer.17']","[0.54856884, 0.54688907, 0.5447916, 0.53956974, 0.53661454]",0.54856884,"['r', 'sql', 'sql server', 'postgresql', 'linux']",,[]
Database,Database,"['Data Scientist.263', 'Data Engineer.8', 'Data Engineer.75', 'Data Engineer.36', 'Data Engineer.17']","[0.54856884, 0.54688907, 0.5447916, 0.53956974, 0.53661454]",0.54856884,"['r', 'scala', 'sql', 'sql server', 'mongodb', 'linux', 'shell scripting']",,[]
Database,Database,"['Data Scientist.263', 'Data Engineer.8', 'Data Engineer.75', 'Data Engineer.36', 'Data Engineer.17']","[0.54856884, 0.54688907, 0.5447916, 0.53956974, 0.53661454]",0.54856884,"['r', 'java', 'sql', 'sql server', 'postgresql', 'azure', 'clustering']",,[]
Database,Database,"['Data Scientist.263', 'Data Engineer.8', 'Data Engineer.75', 'Data Engineer.36', 'Data Engineer.17']","[0.54856884, 0.54688907, 0.5447916, 0.53956974, 0.53661454]",0.54856884,"['r', 'sql', 'sql server', 'postgresql', 'mongodb', 'linux']",,[]
Database,Database,"['Data Scientist.263', 'Data Engineer.8', 'Data Engineer.75', 'Data Engineer.36', 'Data Engineer.17']","[0.54856884, 0.54688907, 0.5447916, 0.53956974, 0.53661454]",0.54856884,"['r', 'sql', 'linux', 'optimization']",,[]
Database,Database,"['Data Scientist.263', 'Data Engineer.8', 'Data Engineer.75', 'Data Engineer.36', 'Data Engineer.17']","[0.54856884, 0.54688907, 0.5447916, 0.53956974, 0.53661454]",0.54856884,"['r', 'scala', 'sql', 'aws', 'jenkins', 'linux', 'shell scripting']",,[]
Database,Database,"['Data Scientist.263', 'Data Engineer.8', 'Data Engineer.75', 'Data Engineer.36', 'Data Engineer.17']","[0.54856884, 0.54688907, 0.5447916, 0.53956974, 0.53661454]",0.54856884,"['r', 'sql', 'linux']",,[]
Database,Database,"['Data Scientist.263', 'Data Engineer.8', 'Data Engineer.75', 'Data Engineer.36', 'Data Engineer.17']","[0.54856884, 0.54688907, 0.5447916, 0.53956974, 0.53661454]",0.54856884,"['r', 'sql', 'sql server', 'clustering']",,[]
Database,Database,"['Data Scientist.263', 'Data Engineer.8', 'Data Engineer.75', 'Data Engineer.36', 'Data Engineer.17']","[0.54856884, 0.54688907, 0.5447916, 0.53956974, 0.53661454]",0.54856884,['r'],,[]
Database,Database,"['Data Scientist.263', 'Data Engineer.8', 'Data Engineer.75', 'Data Engineer.36', 'Data Engineer.17']","[0.54856884, 0.54688907, 0.5447916, 0.53956974, 0.53661454]",0.54856884,"['r', 'sql', 'sql server', 'linux']",,[]
Database,Database,"['Data Scientist.263', 'Data Engineer.8', 'Data Engineer.75', 'Data Engineer.36', 'Data Engineer.17']","[0.54856884, 0.54688907, 0.5447916, 0.53956974, 0.53661454]",0.54856884,"['python', 'r', 'sql', 'excel', 'machine learning', 'linux', 'regression']",,[]
Database,Database,"['Data Engineer.1', 'Data Scientist.187', 'Data Scientist.178', 'Data Scientist.264', 'Data Scientist.176']","[0.68665147, 0.67197245, 0.67101455, 0.6685872, 0.6684457]",0.68665147,"['r', 'sql', 'sql server', 'postgresql', 'linux']",,[]
Database,Database,"['Data Engineer.1', 'Data Scientist.187', 'Data Scientist.178', 'Data Scientist.264', 'Data Scientist.176']","[0.68665147, 0.67197245, 0.67101455, 0.6685872, 0.6684457]",0.68665147,"['r', 'scala', 'sql', 'sql server', 'mongodb', 'linux', 'shell scripting']",,[]
Database,Database,"['Data Engineer.1', 'Data Scientist.187', 'Data Scientist.178', 'Data Scientist.264', 'Data Scientist.176']","[0.68665147, 0.67197245, 0.67101455, 0.6685872, 0.6684457]",0.68665147,"['r', 'java', 'sql', 'sql server', 'postgresql', 'azure', 'clustering']",,[]
Database,Database,"['Data Engineer.1', 'Data Scientist.187', 'Data Scientist.178', 'Data Scientist.264', 'Data Scientist.176']","[0.68665147, 0.67197245, 0.67101455, 0.6685872, 0.6684457]",0.68665147,"['r', 'sql', 'sql server', 'postgresql', 'mongodb', 'linux']",,[]
Database,Database,"['Data Engineer.1', 'Data Scientist.187', 'Data Scientist.178', 'Data Scientist.264', 'Data Scientist.176']","[0.68665147, 0.67197245, 0.67101455, 0.6685872, 0.6684457]",0.68665147,"['r', 'sql', 'linux', 'optimization']",,[]
Database,Database,"['Data Engineer.1', 'Data Scientist.187', 'Data Scientist.178', 'Data Scientist.264', 'Data Scientist.176']","[0.68665147, 0.67197245, 0.67101455, 0.6685872, 0.6684457]",0.68665147,"['r', 'scala', 'sql', 'aws', 'jenkins', 'linux', 'shell scripting']",,[]
Database,Database,"['Data Engineer.1', 'Data Scientist.187', 'Data Scientist.178', 'Data Scientist.264', 'Data Scientist.176']","[0.68665147, 0.67197245, 0.67101455, 0.6685872, 0.6684457]",0.68665147,"['r', 'sql', 'linux']",,[]
Database,Database,"['Data Engineer.1', 'Data Scientist.187', 'Data Scientist.178', 'Data Scientist.264', 'Data Scientist.176']","[0.68665147, 0.67197245, 0.67101455, 0.6685872, 0.6684457]",0.68665147,"['r', 'sql', 'sql server', 'clustering']",,[]
Database,Database,"['Data Engineer.1', 'Data Scientist.187', 'Data Scientist.178', 'Data Scientist.264', 'Data Scientist.176']","[0.68665147, 0.67197245, 0.67101455, 0.6685872, 0.6684457]",0.68665147,['r'],,[]
Database,Database,"['Data Engineer.1', 'Data Scientist.187', 'Data Scientist.178', 'Data Scientist.264', 'Data Scientist.176']","[0.68665147, 0.67197245, 0.67101455, 0.6685872, 0.6684457]",0.68665147,"['r', 'sql', 'sql server', 'linux']",,[]
Database,Database,"['Data Engineer.1', 'Data Scientist.187', 'Data Scientist.178', 'Data Scientist.264', 'Data Scientist.176']","[0.68665147, 0.67197245, 0.67101455, 0.6685872, 0.6684457]",0.68665147,"['python', 'r', 'sql', 'excel', 'machine learning', 'linux', 'regression']",,[]
Hadoop,Hadoop,"['Data Scientist.263', 'Data Engineer.87', 'Data Engineer.45', 'Data Engineer.12', 'Data Engineer.58']","[0.69436836, 0.6593053, 0.65256846, 0.6495131, 0.6389591]",0.69436836,"['python', 'r', 'java', 'scala', 'sql', 'hadoop', 'spark', 'data lake', 'aws', 'git', 'linux', 'shell scripting', 'algorithms', 'unit testing', 'optimization']",,[]
Hadoop,Hadoop,"['Data Scientist.263', 'Data Engineer.87', 'Data Engineer.45', 'Data Engineer.12', 'Data Engineer.58']","[0.69436836, 0.6593053, 0.65256846, 0.6495131, 0.6389591]",0.69436836,"['r', 'java', 'scala', 'sql', 'hadoop', 'spark', 'git', 'linux', 'shell scripting', 'optimization']",,[]
Hadoop,Hadoop,"['Data Scientist.263', 'Data Engineer.87', 'Data Engineer.45', 'Data Engineer.12', 'Data Engineer.58']","[0.69436836, 0.6593053, 0.65256846, 0.6495131, 0.6389591]",0.69436836,"['r', 'scala', 'sql', 'tableau', 'hadoop', 'spark', 'linux']",,[]
Hadoop,Hadoop,"['Data Scientist.263', 'Data Engineer.87', 'Data Engineer.45', 'Data Engineer.12', 'Data Engineer.58']","[0.69436836, 0.6593053, 0.65256846, 0.6495131, 0.6389591]",0.69436836,"['python', 'r', 'java', 'scala', 'sql', 'tableau', 'etl', 'machine learning', 'hadoop', 'spark', 'data warehouse', 'regression']",,[]
Hadoop,Hadoop,"['Data Scientist.263', 'Data Engineer.87', 'Data Engineer.45', 'Data Engineer.12', 'Data Engineer.58']","[0.69436836, 0.6593053, 0.65256846, 0.6495131, 0.6389591]",0.69436836,"['python', 'r', 'scala', 'sql', 'hadoop', 'spark', 'data pipeline', 'data warehouse', 'data lake', 'shell scripting', 'optimization']",,[]
Hadoop,Hadoop,"['Data Scientist.263', 'Data Engineer.87', 'Data Engineer.45', 'Data Engineer.12', 'Data Engineer.58']","[0.69436836, 0.6593053, 0.65256846, 0.6495131, 0.6389591]",0.69436836,"['python', 'r', 'java', 'c++', 'scala', 'sql', 'javascript', 'hadoop', 'spark', 'aws', 'azure', 'clustering']",,[]
Hadoop,Hadoop,"['Data Scientist.263', 'Data Engineer.87', 'Data Engineer.45', 'Data Engineer.12', 'Data Engineer.58']","[0.69436836, 0.6593053, 0.65256846, 0.6495131, 0.6389591]",0.69436836,"['r', 'java', 'scala', 'sql', 'etl', 'hadoop', 'spark', 'data warehouse', 'linux', 'unit testing']",,[]
Hadoop,Hadoop,"['Data Scientist.263', 'Data Engineer.45', 'Data Engineer.58', 'Data Engineer.75', 'Data Engineer.62']","[0.77507305, 0.77343583, 0.7175027, 0.7093334, 0.7043068]",0.77507305,"['python', 'r', 'java', 'scala', 'sql', 'hadoop', 'spark', 'data lake', 'aws', 'git', 'linux', 'shell scripting', 'algorithms', 'unit testing', 'optimization']",,[]
Hadoop,Hadoop,"['Data Scientist.263', 'Data Engineer.45', 'Data Engineer.58', 'Data Engineer.75', 'Data Engineer.62']","[0.77507305, 0.77343583, 0.7175027, 0.7093334, 0.7043068]",0.77507305,"['r', 'java', 'scala', 'sql', 'hadoop', 'spark', 'git', 'linux', 'shell scripting', 'optimization']",,[]
Hadoop,Hadoop,"['Data Scientist.263', 'Data Engineer.45', 'Data Engineer.58', 'Data Engineer.75', 'Data Engineer.62']","[0.77507305, 0.77343583, 0.7175027, 0.7093334, 0.7043068]",0.77507305,"['r', 'scala', 'sql', 'tableau', 'hadoop', 'spark', 'linux']",,[]
Hadoop,Hadoop,"['Data Scientist.263', 'Data Engineer.45', 'Data Engineer.58', 'Data Engineer.75', 'Data Engineer.62']","[0.77507305, 0.77343583, 0.7175027, 0.7093334, 0.7043068]",0.77507305,"['python', 'r', 'java', 'scala', 'sql', 'tableau', 'etl', 'machine learning', 'hadoop', 'spark', 'data warehouse', 'regression']",,[]
Hadoop,Hadoop,"['Data Scientist.263', 'Data Engineer.45', 'Data Engineer.58', 'Data Engineer.75', 'Data Engineer.62']","[0.77507305, 0.77343583, 0.7175027, 0.7093334, 0.7043068]",0.77507305,"['python', 'r', 'scala', 'sql', 'hadoop', 'spark', 'data pipeline', 'data warehouse', 'data lake', 'shell scripting', 'optimization']",,[]
Hadoop,Hadoop,"['Data Scientist.263', 'Data Engineer.45', 'Data Engineer.58', 'Data Engineer.75', 'Data Engineer.62']","[0.77507305, 0.77343583, 0.7175027, 0.7093334, 0.7043068]",0.77507305,"['python', 'r', 'java', 'c++', 'scala', 'sql', 'javascript', 'hadoop', 'spark', 'aws', 'azure', 'clustering']",,[]
Hadoop,Hadoop,"['Data Scientist.263', 'Data Engineer.45', 'Data Engineer.58', 'Data Engineer.75', 'Data Engineer.62']","[0.77507305, 0.77343583, 0.7175027, 0.7093334, 0.7043068]",0.77507305,"['r', 'java', 'scala', 'sql', 'etl', 'hadoop', 'spark', 'data warehouse', 'linux', 'unit testing']",,[]
Hadoop,Hadoop,"['Data Engineer.58', 'Data Engineer.62', 'Data Engineer.52', 'Data Scientist.263', 'Data Engineer.49']","[0.6646693, 0.6555102, 0.6508616, 0.649548, 0.62443256]",0.6646693,"['python', 'r', 'java', 'scala', 'sql', 'hadoop', 'spark', 'data lake', 'aws', 'git', 'linux', 'shell scripting', 'algorithms', 'unit testing', 'optimization']",,[]
Hadoop,Hadoop,"['Data Engineer.58', 'Data Engineer.62', 'Data Engineer.52', 'Data Scientist.263', 'Data Engineer.49']","[0.6646693, 0.6555102, 0.6508616, 0.649548, 0.62443256]",0.6646693,"['r', 'java', 'scala', 'sql', 'hadoop', 'spark', 'git', 'linux', 'shell scripting', 'optimization']",,[]
Hadoop,Hadoop,"['Data Engineer.58', 'Data Engineer.62', 'Data Engineer.52', 'Data Scientist.263', 'Data Engineer.49']","[0.6646693, 0.6555102, 0.6508616, 0.649548, 0.62443256]",0.6646693,"['r', 'scala', 'sql', 'tableau', 'hadoop', 'spark', 'linux']",,[]
Hadoop,Hadoop,"['Data Engineer.58', 'Data Engineer.62', 'Data Engineer.52', 'Data Scientist.263', 'Data Engineer.49']","[0.6646693, 0.6555102, 0.6508616, 0.649548, 0.62443256]",0.6646693,"['python', 'r', 'java', 'scala', 'sql', 'tableau', 'etl', 'machine learning', 'hadoop', 'spark', 'data warehouse', 'regression']",,[]
Hadoop,Hadoop,"['Data Engineer.58', 'Data Engineer.62', 'Data Engineer.52', 'Data Scientist.263', 'Data Engineer.49']","[0.6646693, 0.6555102, 0.6508616, 0.649548, 0.62443256]",0.6646693,"['python', 'r', 'scala', 'sql', 'hadoop', 'spark', 'data pipeline', 'data warehouse', 'data lake', 'shell scripting', 'optimization']",,[]
Hadoop,Hadoop,"['Data Engineer.58', 'Data Engineer.62', 'Data Engineer.52', 'Data Scientist.263', 'Data Engineer.49']","[0.6646693, 0.6555102, 0.6508616, 0.649548, 0.62443256]",0.6646693,"['python', 'r', 'java', 'c++', 'scala', 'sql', 'javascript', 'hadoop', 'spark', 'aws', 'azure', 'clustering']",,[]
Hadoop,Hadoop,"['Data Engineer.58', 'Data Engineer.62', 'Data Engineer.52', 'Data Scientist.263', 'Data Engineer.49']","[0.6646693, 0.6555102, 0.6508616, 0.649548, 0.62443256]",0.6646693,"['r', 'java', 'scala', 'sql', 'etl', 'hadoop', 'spark', 'data warehouse', 'linux', 'unit testing']",,[]
Hadoop,Hadoop,"['Data Scientist.263', 'Data Engineer.58', 'Data Engineer.75', 'Data Engineer.83', 'Data Engineer.87']","[0.7777753, 0.7552877, 0.7534368, 0.72840023, 0.71913564]",0.7777753,"['python', 'r', 'java', 'scala', 'sql', 'hadoop', 'spark', 'data lake', 'aws', 'git', 'linux', 'shell scripting', 'algorithms', 'unit testing', 'optimization']",,[]
Hadoop,Hadoop,"['Data Scientist.263', 'Data Engineer.58', 'Data Engineer.75', 'Data Engineer.83', 'Data Engineer.87']","[0.7777753, 0.7552877, 0.7534368, 0.72840023, 0.71913564]",0.7777753,"['r', 'java', 'scala', 'sql', 'hadoop', 'spark', 'git', 'linux', 'shell scripting', 'optimization']",,[]
Hadoop,Hadoop,"['Data Scientist.263', 'Data Engineer.58', 'Data Engineer.75', 'Data Engineer.83', 'Data Engineer.87']","[0.7777753, 0.7552877, 0.7534368, 0.72840023, 0.71913564]",0.7777753,"['r', 'scala', 'sql', 'tableau', 'hadoop', 'spark', 'linux']",,[]
Hadoop,Hadoop,"['Data Scientist.263', 'Data Engineer.58', 'Data Engineer.75', 'Data Engineer.83', 'Data Engineer.87']","[0.7777753, 0.7552877, 0.7534368, 0.72840023, 0.71913564]",0.7777753,"['python', 'r', 'java', 'scala', 'sql', 'tableau', 'etl', 'machine learning', 'hadoop', 'spark', 'data warehouse', 'regression']",,[]
Hadoop,Hadoop,"['Data Scientist.263', 'Data Engineer.58', 'Data Engineer.75', 'Data Engineer.83', 'Data Engineer.87']","[0.7777753, 0.7552877, 0.7534368, 0.72840023, 0.71913564]",0.7777753,"['python', 'r', 'scala', 'sql', 'hadoop', 'spark', 'data pipeline', 'data warehouse', 'data lake', 'shell scripting', 'optimization']",,[]
Hadoop,Hadoop,"['Data Scientist.263', 'Data Engineer.58', 'Data Engineer.75', 'Data Engineer.83', 'Data Engineer.87']","[0.7777753, 0.7552877, 0.7534368, 0.72840023, 0.71913564]",0.7777753,"['python', 'r', 'java', 'c++', 'scala', 'sql', 'javascript', 'hadoop', 'spark', 'aws', 'azure', 'clustering']",,[]
Hadoop,Hadoop,"['Data Scientist.263', 'Data Engineer.58', 'Data Engineer.75', 'Data Engineer.83', 'Data Engineer.87']","[0.7777753, 0.7552877, 0.7534368, 0.72840023, 0.71913564]",0.7777753,"['r', 'java', 'scala', 'sql', 'etl', 'hadoop', 'spark', 'data warehouse', 'linux', 'unit testing']",,[]
Hadoop,Hadoop,"['Data Scientist.263', 'Data Engineer.58', 'Data Engineer.45', 'Data Engineer.75', 'Data Engineer.13']","[0.7603016, 0.7350831, 0.7239095, 0.6972468, 0.6746841]",0.7603016,"['python', 'r', 'java', 'scala', 'sql', 'hadoop', 'spark', 'data lake', 'aws', 'git', 'linux', 'shell scripting', 'algorithms', 'unit testing', 'optimization']",,[]
Hadoop,Hadoop,"['Data Scientist.263', 'Data Engineer.58', 'Data Engineer.45', 'Data Engineer.75', 'Data Engineer.13']","[0.7603016, 0.7350831, 0.7239095, 0.6972468, 0.6746841]",0.7603016,"['r', 'java', 'scala', 'sql', 'hadoop', 'spark', 'git', 'linux', 'shell scripting', 'optimization']",,[]
Hadoop,Hadoop,"['Data Scientist.263', 'Data Engineer.58', 'Data Engineer.45', 'Data Engineer.75', 'Data Engineer.13']","[0.7603016, 0.7350831, 0.7239095, 0.6972468, 0.6746841]",0.7603016,"['r', 'scala', 'sql', 'tableau', 'hadoop', 'spark', 'linux']",,[]
Hadoop,Hadoop,"['Data Scientist.263', 'Data Engineer.58', 'Data Engineer.45', 'Data Engineer.75', 'Data Engineer.13']","[0.7603016, 0.7350831, 0.7239095, 0.6972468, 0.6746841]",0.7603016,"['python', 'r', 'java', 'scala', 'sql', 'tableau', 'etl', 'machine learning', 'hadoop', 'spark', 'data warehouse', 'regression']",,[]
Hadoop,Hadoop,"['Data Scientist.263', 'Data Engineer.58', 'Data Engineer.45', 'Data Engineer.75', 'Data Engineer.13']","[0.7603016, 0.7350831, 0.7239095, 0.6972468, 0.6746841]",0.7603016,"['python', 'r', 'scala', 'sql', 'hadoop', 'spark', 'data pipeline', 'data warehouse', 'data lake', 'shell scripting', 'optimization']",,[]
Hadoop,Hadoop,"['Data Scientist.263', 'Data Engineer.58', 'Data Engineer.45', 'Data Engineer.75', 'Data Engineer.13']","[0.7603016, 0.7350831, 0.7239095, 0.6972468, 0.6746841]",0.7603016,"['python', 'r', 'java', 'c++', 'scala', 'sql', 'javascript', 'hadoop', 'spark', 'aws', 'azure', 'clustering']",,[]
Hadoop,Hadoop,"['Data Scientist.263', 'Data Engineer.58', 'Data Engineer.45', 'Data Engineer.75', 'Data Engineer.13']","[0.7603016, 0.7350831, 0.7239095, 0.6972468, 0.6746841]",0.7603016,"['r', 'java', 'scala', 'sql', 'etl', 'hadoop', 'spark', 'data warehouse', 'linux', 'unit testing']",,[]
Hadoop,Hadoop,"['Data Scientist.263', 'Data Engineer.66', 'Data Engineer.75', 'Data Engineer.83', 'Data Scientist.353']","[0.74610174, 0.72725993, 0.7215872, 0.7037427, 0.6745807]",0.74610174,"['python', 'r', 'java', 'scala', 'sql', 'hadoop', 'spark', 'data lake', 'aws', 'git', 'linux', 'shell scripting', 'algorithms', 'unit testing', 'optimization']",,[]
Hadoop,Hadoop,"['Data Scientist.263', 'Data Engineer.66', 'Data Engineer.75', 'Data Engineer.83', 'Data Scientist.353']","[0.74610174, 0.72725993, 0.7215872, 0.7037427, 0.6745807]",0.74610174,"['r', 'java', 'scala', 'sql', 'hadoop', 'spark', 'git', 'linux', 'shell scripting', 'optimization']",,[]
Hadoop,Hadoop,"['Data Scientist.263', 'Data Engineer.66', 'Data Engineer.75', 'Data Engineer.83', 'Data Scientist.353']","[0.74610174, 0.72725993, 0.7215872, 0.7037427, 0.6745807]",0.74610174,"['r', 'scala', 'sql', 'tableau', 'hadoop', 'spark', 'linux']",,[]
Hadoop,Hadoop,"['Data Scientist.263', 'Data Engineer.66', 'Data Engineer.75', 'Data Engineer.83', 'Data Scientist.353']","[0.74610174, 0.72725993, 0.7215872, 0.7037427, 0.6745807]",0.74610174,"['python', 'r', 'java', 'scala', 'sql', 'tableau', 'etl', 'machine learning', 'hadoop', 'spark', 'data warehouse', 'regression']",,[]
Hadoop,Hadoop,"['Data Scientist.263', 'Data Engineer.66', 'Data Engineer.75', 'Data Engineer.83', 'Data Scientist.353']","[0.74610174, 0.72725993, 0.7215872, 0.7037427, 0.6745807]",0.74610174,"['python', 'r', 'scala', 'sql', 'hadoop', 'spark', 'data pipeline', 'data warehouse', 'data lake', 'shell scripting', 'optimization']",,[]
Hadoop,Hadoop,"['Data Scientist.263', 'Data Engineer.66', 'Data Engineer.75', 'Data Engineer.83', 'Data Scientist.353']","[0.74610174, 0.72725993, 0.7215872, 0.7037427, 0.6745807]",0.74610174,"['python', 'r', 'java', 'c++', 'scala', 'sql', 'javascript', 'hadoop', 'spark', 'aws', 'azure', 'clustering']",,[]
Hadoop,Hadoop,"['Data Scientist.263', 'Data Engineer.66', 'Data Engineer.75', 'Data Engineer.83', 'Data Scientist.353']","[0.74610174, 0.72725993, 0.7215872, 0.7037427, 0.6745807]",0.74610174,"['r', 'java', 'scala', 'sql', 'etl', 'hadoop', 'spark', 'data warehouse', 'linux', 'unit testing']",,[]
Hadoop,Hadoop,"['Data Scientist.263', 'Data Engineer.58', 'Data Engineer.45', 'Data Engineer.12', 'Data Engineer.13']","[0.6927225, 0.6361586, 0.62975115, 0.61507714, 0.61107326]",0.6927225,"['python', 'r', 'java', 'scala', 'sql', 'hadoop', 'spark', 'data lake', 'aws', 'git', 'linux', 'shell scripting', 'algorithms', 'unit testing', 'optimization']",,[]
Hadoop,Hadoop,"['Data Scientist.263', 'Data Engineer.58', 'Data Engineer.45', 'Data Engineer.12', 'Data Engineer.13']","[0.6927225, 0.6361586, 0.62975115, 0.61507714, 0.61107326]",0.6927225,"['r', 'java', 'scala', 'sql', 'hadoop', 'spark', 'git', 'linux', 'shell scripting', 'optimization']",,[]
Hadoop,Hadoop,"['Data Scientist.263', 'Data Engineer.58', 'Data Engineer.45', 'Data Engineer.12', 'Data Engineer.13']","[0.6927225, 0.6361586, 0.62975115, 0.61507714, 0.61107326]",0.6927225,"['r', 'scala', 'sql', 'tableau', 'hadoop', 'spark', 'linux']",,[]
Hadoop,Hadoop,"['Data Scientist.263', 'Data Engineer.58', 'Data Engineer.45', 'Data Engineer.12', 'Data Engineer.13']","[0.6927225, 0.6361586, 0.62975115, 0.61507714, 0.61107326]",0.6927225,"['python', 'r', 'java', 'scala', 'sql', 'tableau', 'etl', 'machine learning', 'hadoop', 'spark', 'data warehouse', 'regression']",,[]
Hadoop,Hadoop,"['Data Scientist.263', 'Data Engineer.58', 'Data Engineer.45', 'Data Engineer.12', 'Data Engineer.13']","[0.6927225, 0.6361586, 0.62975115, 0.61507714, 0.61107326]",0.6927225,"['python', 'r', 'scala', 'sql', 'hadoop', 'spark', 'data pipeline', 'data warehouse', 'data lake', 'shell scripting', 'optimization']",,[]
Hadoop,Hadoop,"['Data Scientist.263', 'Data Engineer.58', 'Data Engineer.45', 'Data Engineer.12', 'Data Engineer.13']","[0.6927225, 0.6361586, 0.62975115, 0.61507714, 0.61107326]",0.6927225,"['python', 'r', 'java', 'c++', 'scala', 'sql', 'javascript', 'hadoop', 'spark', 'aws', 'azure', 'clustering']",,[]
Hadoop,Hadoop,"['Data Scientist.263', 'Data Engineer.58', 'Data Engineer.45', 'Data Engineer.12', 'Data Engineer.13']","[0.6927225, 0.6361586, 0.62975115, 0.61507714, 0.61107326]",0.6927225,"['r', 'java', 'scala', 'sql', 'etl', 'hadoop', 'spark', 'data warehouse', 'linux', 'unit testing']",,[]
